time,SpringTestApp_3Tier_-_CPU_Usage
2024-04-05 11:48:00-02:00,0.000688860094247
2024-04-05 11:49:00-02:00,0.0327910603799861
2024-04-05 11:50:00-02:00,0.7535104871688586
2024-04-05 11:51:00-02:00,1.465703356079462
2024-04-05 11:52:00-02:00,1.3853231930760728
2024-04-05 11:53:00-02:00,1.3103068510321758
2024-04-05 11:54:00-02:00,1.0651043490332863
2024-04-05 11:55:00-02:00,0.4229685811549634
2024-04-05 11:56:00-02:00,0.1340619641457133
