time,SpringTestApp_3Tier_-_CPU_Usage
2024-04-04 12:21:00-02:00,0.2805032699640264
2024-04-04 12:22:00-02:00,0.0362267552005259
2024-04-04 12:23:00-02:00,0.270406673913313
2024-04-04 12:24:00-02:00,0.6074405212941807
2024-04-04 12:25:00-02:00,0.5661467223480751
2024-04-04 12:26:00-02:00,0.5846517190946865
2024-04-04 12:27:00-02:00,0.6373976412378264
2024-04-04 12:28:00-02:00,0.3400874351933036
2024-04-04 12:29:00-02:00,0.0436751791323899
