time,SpringTestApp_3Tier_-_Response_Time
2024-04-04 12:21:00-02:00,99.06134085213031
2024-04-04 12:22:00-02:00,99.06134085213031
2024-04-04 12:23:00-02:00,117.68846880458725
2024-04-04 12:24:00-02:00,100.42027207418248
2024-04-04 12:25:00-02:00,104.4284919224402
2024-04-04 12:26:00-02:00,104.02471203570737
2024-04-04 12:27:00-02:00,100.2890851807448
2024-04-04 12:28:00-02:00,128.1372787502683
