time,SpringTestApp_3Tier_-_Response_Time
2024-04-05 12:02:00-02:00,317.41768082663606
2024-04-05 12:03:00-02:00,317.41768082663606
2024-04-05 12:04:00-02:00,288.5236389106753
2024-04-05 12:05:00-02:00,350.4988141137361
2024-04-05 12:06:00-02:00,320.9156201697887
2024-04-05 12:07:00-02:00,338.88881486835174
2024-04-05 12:08:00-02:00,352.29480614950813
2024-04-05 12:09:00-02:00,372.57142857142856
