time,SpringTestApp_3Tier_-_Response_Time
2024-04-05 12:02:00-02:00,451.1304347826087
2024-04-05 12:03:00-02:00,451.1304347826087
2024-04-05 12:04:00-02:00,466.8201001938453
2024-04-05 12:05:00-02:00,520.1703353125472
2024-04-05 12:06:00-02:00,510.47222074596334
2024-04-05 12:07:00-02:00,491.09452452092864
2024-04-05 12:08:00-02:00,543.3519687370764
2024-04-05 12:09:00-02:00,563.668172237278
