time,SpringTestApp_3Tier_-_CPU_Usage
2024-04-04 12:00:00-02:00,0.0013858308136358
2024-04-04 12:01:00-02:00,0.0113659640070267
2024-04-04 12:02:00-02:00,0.0793063422182892
2024-04-04 12:03:00-02:00,0.1704495477366341
2024-04-04 12:04:00-02:00,0.1518062895295562
2024-04-04 12:05:00-02:00,0.1471731842064694
2024-04-04 12:06:00-02:00,0.1528183391105168
2024-04-04 12:07:00-02:00,0.0769665627350349
2024-04-04 12:08:00-02:00,0.0228614510422138
