time,SpringTestApp_3Tier_-_RPS
2024-04-04 12:14:00-02:00,3.920324416190375
2024-04-04 12:15:00-02:00,3.920324416190375
2024-04-04 12:16:00-02:00,4.108771818379508
2024-04-04 12:17:00-02:00,4.716246094321334
2024-04-04 12:18:00-02:00,4.124084717874953
2024-04-04 12:19:00-02:00,4.680008315332751
2024-04-04 12:20:00-02:00,4.499187776937343
2024-04-04 12:21:00-02:00,4.504337307712533
