time,SpringTestApp_3Tier_-_RPS
2024-04-05 12:09:00-02:00,15.55333998005982
2024-04-05 12:10:00-02:00,15.55333998005982
2024-04-05 12:11:00-02:00,10.91554852535487
2024-04-05 12:12:00-02:00,14.897533571104091
2024-04-05 12:13:00-02:00,15.126186421665324
2024-04-05 12:14:00-02:00,14.846404681270103
2024-04-05 12:15:00-02:00,15.018827312145762
2024-04-05 12:16:00-02:00,15.331798269019492
