Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,1302,81,310.0,338.01711675462053,8.38413997553289,1269.024932058528,26.9147465437788,4.350969953230233,0.27068246252814815,310,380,440,480,590,700,820,920,1200,1300,1300
,Aggregated,1302,81,310.0,338.01711675462053,8.38413997553289,1269.024932058528,26.9147465437788,4.350969953230233,0.27068246252814815,310,380,440,480,590,700,820,920,1200,1300,1300
