time,SpringTestApp_3Tier_-_RPS
2024-04-04 12:35:00-02:00,8.644655369277114
2024-04-04 12:36:00-02:00,8.644655369277114
2024-04-04 12:37:00-02:00,7.250426342224127
2024-04-04 12:38:00-02:00,9.293167014771138
2024-04-04 12:39:00-02:00,9.32347332436769
2024-04-04 12:40:00-02:00,9.66618662320216
2024-04-04 12:41:00-02:00,7.440975100753659
2024-04-04 12:42:00-02:00,8.70609121876717
