time,SpringTestApp_3Tier_-_Response_Time
2024-04-05 11:55:00-02:00,434.0649350649351
2024-04-05 11:56:00-02:00,434.0649350649351
2024-04-05 11:57:00-02:00,414.4437133441972
2024-04-05 11:58:00-02:00,759.5160982863135
2024-04-05 11:59:00-02:00,497.52735984024616
2024-04-05 12:00:00-02:00,482.903905630671
2024-04-05 12:01:00-02:00,679.6373776389277
2024-04-05 12:02:00-02:00,451.1304347826087
