time,SpringTestApp_3Tier_-_RPS
2024-04-04 12:21:00-02:00,4.596897999208528
2024-04-04 12:22:00-02:00,4.596897999208528
2024-04-04 12:23:00-02:00,5.261451093571886
2024-04-04 12:24:00-02:00,5.87928716772237
2024-04-04 12:25:00-02:00,5.758108296301257
2024-04-04 12:26:00-02:00,6.459437717830875
2024-04-04 12:27:00-02:00,6.185057648070267
2024-04-04 12:28:00-02:00,5.908406333989674
