time,SpringTestApp_3Tier_-_Response_Time
2024-04-05 11:45:00-02:00,1569.0
2024-04-05 11:46:00-02:00,1569.0
2024-04-05 11:47:00-02:00,1569.0
2024-04-05 11:48:00-02:00,1569.0
2024-04-05 11:49:00-02:00,1569.0
2024-04-05 11:50:00-02:00,277.48289006841003
2024-04-05 11:51:00-02:00,256.7748758386315
2024-04-05 11:52:00-02:00,282.29364854986017
2024-04-05 11:53:00-02:00,250.05156328495403
2024-04-05 11:54:00-02:00,285.0397174443007
2024-04-05 11:55:00-02:00,274.0845070422535
