time,SpringTestApp_3Tier_-_Response_Time
2024-04-04 12:42:00-02:00,344.7367795603089
2024-04-04 12:43:00-02:00,344.7367795603089
2024-04-04 12:44:00-02:00,356.5953729672502
2024-04-04 12:45:00-02:00,381.8304949712798
2024-04-04 12:46:00-02:00,377.46885027021386
2024-04-04 12:47:00-02:00,350.37929178780246
2024-04-04 12:48:00-02:00,354.8786966654817
2024-04-04 12:49:00-02:00,399.0787581699346
