time,SpringTestApp_3Tier_-_RPS
2024-04-04 12:14:00-02:00,3.8729202366765247
2024-04-04 12:15:00-02:00,3.8729202366765247
2024-04-04 12:16:00-02:00,3.994686918440961
2024-04-04 12:17:00-02:00,4.794398444912464
2024-04-04 12:18:00-02:00,4.130650473148518
2024-04-04 12:19:00-02:00,4.536702431405188
2024-04-04 12:20:00-02:00,4.524112504097828
2024-04-04 12:21:00-02:00,4.596897999208528
