time,SpringTestApp_3Tier_-_Response_Time
2024-04-04 12:02:00-02:00,358.72193877551024
2024-04-04 12:03:00-02:00,420.0703571428572
2024-04-04 12:04:00-02:00,318.8580988455988
2024-04-04 12:05:00-02:00,333.88571428571424
2024-04-04 12:06:00-02:00,337.23772921522925
2024-04-04 12:07:00-02:00,395.3407407407408
