time,SpringTestApp_3Tier_-_RPS
2024-04-05 12:09:00-02:00,15.60466891638441
2024-04-05 12:10:00-02:00,15.60466891638441
2024-04-05 12:11:00-02:00,11.686284886501014
2024-04-05 12:12:00-02:00,15.53711768821687
2024-04-05 12:13:00-02:00,16.087728076405323
2024-04-05 12:14:00-02:00,15.578634200651594
2024-04-05 12:15:00-02:00,15.715390741749378
2024-04-05 12:16:00-02:00,15.390765540675597
