time,SpringTestApp_3Tier_-_Response_Time
2024-04-05 11:55:00-02:00,174.49944444444444
2024-04-05 11:56:00-02:00,174.49944444444444
2024-04-05 11:57:00-02:00,132.92801370387878
2024-04-05 11:58:00-02:00,152.05582278306514
2024-04-05 11:59:00-02:00,181.5801059088001
2024-04-05 12:00:00-02:00,175.71377668846844
2024-04-05 12:01:00-02:00,147.37383004237884
2024-04-05 12:02:00-02:00,186.6396206533193
