Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1712227430,14,,Aggregated,10.600000,1.000000,310,420,490,540,650,780,1200,1300,1400,1400,1400,235,21,310.0,368.0425470070715,30.288342153653502,1419.3108670879155,29.059574468085106
1712227431,14,,Aggregated,10.000000,0.700000,310,420,500,550,660,780,1200,1300,1400,1400,1400,249,21,310.0,369.42065384773815,30.288342153653502,1419.3108670879155,28.662650602409638
1712227432,14,,Aggregated,10.600000,0.700000,310,410,490,540,650,780,1100,1300,1400,1400,1400,260,21,300.0,363.1526065847048,30.288342153653502,1419.3108670879155,28.380769230769232
1712227433,14,,Aggregated,10.600000,0.700000,300,410,480,540,650,780,1100,1300,1400,1400,1400,268,21,300.0,362.2295420995649,30.288342153653502,1419.3108670879155,28.190298507462686
1712227434,14,,Aggregated,10.800000,0.700000,310,410,480,540,660,780,1100,1300,1400,1400,1400,281,23,310.0,367.6185200257671,30.288342153653502,1419.3108670879155,28.466192170818506
1712227435,14,,Aggregated,10.900000,0.700000,310,410,470,540,660,780,1100,1300,1400,1400,1400,290,24,300.0,363.50634850417106,30.288342153653502,1419.3108670879155,28.53793103448276
1712227436,14,,Aggregated,10.700000,0.300000,310,410,490,540,670,850,1100,1300,1400,1400,1400,301,24,310.0,374.0830288556377,30.288342153653502,1419.3108670879155,28.299003322259136
1712227437,14,,Aggregated,10.500000,0.600000,310,410,480,540,660,850,1100,1300,1400,1400,1400,311,24,310.0,369.0762425611137,30.288342153653502,1419.3108670879155,28.09646302250804
1712227438,14,,Aggregated,10.500000,0.600000,310,410,490,540,670,870,1100,1300,1400,1400,1400,319,24,310.0,373.1120293624232,30.288342153653502,1419.3108670879155,27.9435736677116
1712227439,14,,Aggregated,10.300000,0.600000,310,410,500,550,710,970,1100,1300,1400,1400,1400,335,24,310.0,381.950804924092,30.288342153653502,1433.472187956795,27.659701492537312
1712227440,14,,Aggregated,10.500000,0.600000,310,410,500,550,710,970,1100,1300,1400,1400,1400,339,25,310.0,381.9897634301412,30.288342153653502,1433.472187956795,27.825958702064895
1712227441,14,,Aggregated,10.700000,0.300000,320,410,490,550,710,930,1100,1300,1400,1400,1400,350,25,310.0,379.60917233090316,30.288342153653502,1433.472187956795,27.642857142857142
1712227442,14,,Aggregated,10.300000,0.400000,320,420,510,550,730,930,1100,1300,1400,1400,1400,364,25,320.0,383.46827918264484,30.288342153653502,1433.472187956795,27.425824175824175
1712227443,14,,Aggregated,10.200000,0.400000,320,410,500,550,710,930,1100,1300,1400,1400,1400,375,25,320.0,380.62351351914305,30.288342153653502,1433.472187956795,27.266666666666666
1712227444,14,,Aggregated,10.500000,0.400000,320,420,500,550,710,910,1100,1300,1400,1400,1400,384,25,320.0,381.05661232414906,30.288342153653502,1433.472187956795,27.143229166666668
1712227445,14,,Aggregated,10.400000,0.400000,320,420,500,550,710,910,1100,1300,1400,1400,1400,393,28,320.0,381.89652053705646,30.288342153653502,1433.472187956795,27.62849872773537
1712227446,14,,Aggregated,10.500000,0.400000,320,420,510,550,710,900,1100,1300,1400,1400,1400,404,28,320.0,382.2114657158825,30.288342153653502,1433.472187956795,27.475247524752476
1712227447,14,,Aggregated,10.500000,0.400000,320,420,510,550,710,910,1100,1300,1400,1400,1400,411,28,320.0,383.530870402898,30.288342153653502,1433.472187956795,27.381995133819952
1712227448,14,,Aggregated,10.000000,0.400000,320,420,510,560,710,920,1100,1300,1400,1400,1400,419,28,320.0,384.52407473371517,30.288342153653502,1433.472187956795,27.27923627684964
1712227449,14,,Aggregated,10.300000,0.400000,330,420,510,560,710,920,1100,1300,1400,1400,1400,429,28,330.0,385.1456835422022,30.288342153653502,1433.472187956795,27.156177156177158
1712227450,14,,Aggregated,9.900000,0.400000,330,420,500,550,710,920,1100,1300,1400,1400,1400,438,28,330.0,382.28139669005014,30.288342153653502,1433.472187956795,27.050228310502284
1712227451,14,,Aggregated,9.600000,0.400000,330,420,500,550,690,910,1100,1300,1400,1400,1400,451,32,330.0,381.81561118605117,30.288342153653502,1433.472187956795,27.605321507760532
1712227452,14,,Aggregated,9.900000,0.300000,330,410,500,550,690,900,1100,1300,1400,1400,1400,464,32,330.0,379.472529149819,30.288342153653502,1433.472187956795,27.448275862068964
1712227453,14,,Aggregated,10.000000,0.700000,320,410,490,550,690,900,1100,1300,1400,1400,1400,475,32,320.0,377.70483868833827,30.288342153653502,1433.472187956795,27.322105263157894
1712227454,14,,Aggregated,10.000000,0.700000,320,410,490,540,690,900,1100,1300,1400,1400,1400,480,32,320.0,376.93131832493236,30.288342153653502,1433.472187956795,27.266666666666666
1712227455,14,,Aggregated,10.100000,0.700000,320,410,490,540,690,870,1100,1300,1400,1400,1400,493,32,320.0,376.08680473291076,30.288342153653502,1433.472187956795,27.127789046653145
1712227456,14,,Aggregated,9.700000,0.700000,320,410,490,540,690,870,1100,1300,1400,1400,1400,500,34,320.0,375.06232664640993,30.288342153653502,1433.472187956795,27.372
1712227457,14,,Aggregated,9.800000,0.700000,320,410,480,540,670,850,1100,1200,1400,1400,1400,508,34,320.0,372.96585664776427,30.288342153653502,1433.472187956795,27.287401574803148
1712227458,14,,Aggregated,9.900000,0.600000,320,410,480,540,670,850,1100,1200,1400,1400,1400,521,34,320.0,372.58259122637094,30.288342153653502,1433.472187956795,27.155470249520153
1712227459,14,,Aggregated,9.500000,0.600000,320,410,480,540,670,850,1100,1200,1400,1400,1400,528,34,320.0,373.1813500913135,30.288342153653502,1433.472187956795,27.08712121212121
1712227460,14,,Aggregated,10.000000,0.600000,320,410,480,540,670,850,1100,1200,1400,1400,1400,540,34,320.0,372.6998502392908,25.67713800817728,1433.472187956795,26.974074074074075
1712227461,14,,Aggregated,10.000000,0.600000,320,410,490,540,690,850,1100,1200,1400,1400,1400,548,34,320.0,374.86578802022416,11.75278378650546,1433.472187956795,26.901459854014597
1712227462,14,,Aggregated,10.200000,0.600000,320,410,480,540,690,850,1100,1200,1400,1400,1400,560,37,320.0,373.60758838726076,11.75278378650546,1433.472187956795,27.21964285714286
1712227463,14,,Aggregated,9.800000,0.200000,320,410,480,540,690,850,1100,1200,1400,1400,1400,564,37,320.0,373.60475007246464,11.75278378650546,1433.472187956795,27.18262411347518
1712227464,14,,Aggregated,10.000000,0.500000,320,410,490,550,690,850,1100,1300,1400,1400,1400,577,37,320.0,377.7781021724773,11.75278378650546,1433.472187956795,27.06585788561525
