time,SpringTestApp_3Tier_-_CPU_Usage
2024-04-04 12:49:00-02:00,0.5354695695736003
2024-04-04 12:50:00-02:00,0.0716016140611562
2024-04-04 12:51:00-02:00,0.5063555580168061
2024-04-04 12:52:00-02:00,1.1246683599077223
2024-04-04 12:53:00-02:00,1.1866819471162746
2024-04-04 12:54:00-02:00,1.0456263186652863
2024-04-04 12:55:00-02:00,1.163967334877331
2024-04-04 12:56:00-02:00,0.6458870811889937
2024-04-04 12:57:00-02:00,0.0840944306506268
