time,SpringTestApp_3Tier_-_RPS
2024-04-05 12:02:00-02:00,15.169660678642714
2024-04-05 12:03:00-02:00,15.169660678642714
2024-04-05 12:04:00-02:00,11.654490454672112
2024-04-05 12:05:00-02:00,14.52680524610304
2024-04-05 12:06:00-02:00,15.336365893304135
2024-04-05 12:07:00-02:00,14.758886480746291
2024-04-05 12:08:00-02:00,15.146285583231304
2024-04-05 12:09:00-02:00,15.60466891638441
