time,SpringTestApp_3Tier_-_RPS
2024-04-05 12:02:00-02:00,12.524461839530332
2024-04-05 12:03:00-02:00,12.524461839530332
2024-04-05 12:04:00-02:00,10.995162787139911
2024-04-05 12:05:00-02:00,14.381372395936296
2024-04-05 12:06:00-02:00,15.033337713675108
2024-04-05 12:07:00-02:00,14.360193099522345
2024-04-05 12:08:00-02:00,14.498937364029002
2024-04-05 12:09:00-02:00,15.55333998005982
