time,SpringTestApp_3Tier_-_Response_Time
2024-04-05 12:02:00-02:00,186.6396206533193
2024-04-05 12:03:00-02:00,186.6396206533193
2024-04-05 12:04:00-02:00,142.23689976905283
2024-04-05 12:05:00-02:00,152.93968959446337
2024-04-05 12:06:00-02:00,141.41511455314276
2024-04-05 12:07:00-02:00,178.4108766275639
2024-04-05 12:08:00-02:00,189.25297346892376
2024-04-05 12:09:00-02:00,227.86046511627907
