time,SpringTestApp_3Tier_-_Response_Time
2024-04-04 12:21:00-02:00,352.5570409982175
2024-04-04 12:22:00-02:00,352.5570409982175
2024-04-04 12:23:00-02:00,365.3062608006912
2024-04-04 12:24:00-02:00,317.0515656452968
2024-04-04 12:25:00-02:00,328.9175116088128
2024-04-04 12:26:00-02:00,327.75876758642903
2024-04-04 12:27:00-02:00,332.3456121417731
2024-04-04 12:28:00-02:00,337.6454828674646
