time,SpringTestApp_3Tier_-_CPU_Usage
2024-04-05 11:55:00-02:00,0.5490720518585381
2024-04-05 11:56:00-02:00,0.0599084662902906
2024-04-05 11:57:00-02:00,0.6047213861173134
2024-04-05 11:58:00-02:00,1.188308953822201
2024-04-05 11:59:00-02:00,1.4067755280009786
2024-04-05 12:00:00-02:00,1.4193945769133185
2024-04-05 12:01:00-02:00,1.2202375723933565
2024-04-05 12:02:00-02:00,0.6053886291663388
2024-04-05 12:03:00-02:00,0.0394227141230203
